Id,Word,Tag
60,popular,O
60,cigarettes,O
60,",",O
60,I,O
60,tried,O
60,to,O
60,get,O
60,gas,O
60,a,O
60,few,O
60,days,O
60,ago,O
60,and,O
60,the,O
60,vendors,O
60,/,O
60,delivery,O
60,trucks,O
60,that,O
60,used,O
60,to,O
60,park,O
60,on,O
60,the,O
60,side,O
60,street,O
60,or,O
60,off,O
60,to,O
60,the,O
60,side,O
60,were,O
60,parked,O
60,at,O
60,the,O
60,pumps,O
60,...,O
60,I,O
60,am,O
60,going,O
60,to,O
60,give,O
60,it,O
60,a,O
60,little,O
60,time,O
60,and,O
60,see,O
60,if,O
60,it,O
60,gets,O
60,better,O
60,.,O
60,I,O
60,have,O
60,been,O
60,going,O
60,to,O
60,this,O
60,store,O
60,for,O
60,15,O
60,+,O
60,years,O
60,",",O
60,but,O
60,if,O
60,it,O
60,does,O
60,n't,O
60,shape,O
60,up,O
60,",",O
60,I,O
60,will,O
60,find,O
60,another,O
60,....,O
61,Easily,O
61,entering,O
61,my,O
61,top,O
61,3,O
61,restaurants,O
61,in,O
61,Charlotte,O
61,after,O
61,just,O
61,one,O
61,visit,O
61,!,O
61,Pork,B-DIS
61,Belly,I-DIS
61,",",O
61,unreal,O
61,!,O
61,Had,O
61,an,O
61,AMAZING,O
61,prime,O
61,NY,O
61,Strip,O
61,with,O
61,bourbon,B-DIS
61,butter,I-DIS
61,jam,I-DIS
61,",",O
61,PHENOMENAL,O
61,!,O
62,So,O
62,good,O
62,!,O
62,They,O
62,did,O
62,n't,O
62,make,O
62,it,O
62,to,O
62,5,O
62,stars,O
62,due,O
62,to,O
62,the,O
62,prices,O
62,are,O
62,a,O
62,bit,O
62,high,O
62,for,O
62,the,O
62,amount,O
62,of,O
62,food,O
62,and,O
62,the,O
62,location,O
62,is,O
62,a,O
62,bit,O
62,unsavory,O
62,.,O
62,The,O
62,decor,O
62,and,O
62,atmosphere,O
62,was,O
62,surprisingly,O
62,nice,O
62,",",O
62,from,O
62,the,O
62,outside,O
62,I,O
62,expected,O
62,to,O
62,be,O
62,more,O
62,run,O
62,down,O
62,inside,O
62,.,O
62,The,O
62,staff,O
62,was,O
62,very,O
62,nice,O
62,.,O
62,We,O
62,were,O
62,surprised,O
62,how,O
62,empty,O
62,the,O
62,dining,O
62,room,O
62,was,O
62,for,O
62,a,O
62,Friday,O
62,evening,O
62,.,O
62,We,O
62,got,O
62,Vegetable,B-DIS
62,Samosas,I-DIS
62,to,O
62,start,O
62,then,O
62,ordered,O
62,Chicken,B-DIS
62,Tikka,I-DIS
62,Masala,I-DIS
62,",",O
62,Lamb,B-DIS
62,Rogan,I-DIS
62,Josh,I-DIS
62,",",O
62,rice,B-DIS
62,and,I-DIS
62,plain,I-DIS
62,Naan,I-DIS
62,.,O
62,Our,O
62,only,O
62,complaint,O
62,was,O
62,the,O
62,lamb,O
62,could,O
62,'ve,O
62,been,O
62,more,O
62,tender,O
62,but,O
62,everything,O
62,was,O
62,flavorful,O
62,and,O
62,delicious,O
62,.,O
62,I,O
62,would,O
62,definitely,O
62,go,O
62,again,O
62,if,O
62,given,O
62,the,O
62,chance,O
62,.,O
63,Employees,O
63,were,O
63,to,O
63,busy,O
63,chatting,O
63,with,O
63,each,O
63,other,O
63,.,O
63,One,O
63,employee,O
63,had,O
63,his,O
63,head,O
63,out,O
63,the,O
63,drive,O
63,thru,O
63,window,O
63,talking,O
63,to,O
63,people,O
63,the,O
63,entire,O
63,time,O
63,I,O
63,was,O
63,there,O
63,.,O
63,The,O
63,cook,O
63,come,O
63,from,O
63,outside,O
63,and,O
63,made,O
63,my,O
63,food,O
63,.,O
63,Did,O
63,he,O
63,was,O
63,hands,O
63,before,O
63,making,O
63,my,O
63,food,O
63,?,O
63,?,O
63,?,O
64,This,O
64,random,O
64,hole,O
64,in,O
64,the,O
64,wall,O
64,is,O
64,located,O
64,in,O
64,the,O
64,Park,O
64,Rd,O
64,.,O
64,shopping,O
64,center,O
64,.,O
64,I,O
64,had,O
64,never,O
64,heard,O
64,of,O
64,it,O
64,until,O
64,that,O
64,fateful,O
64,St.,B-OCC
64,Patricks,I-OCC
64,day,O
64,when,O
64,another,O
64,beer,O
64,was,O
64,in,O
64,order,O
64,.,O
64,After,O
64,making,O
64,my,O
64,way,O
64,there,O
64,and,O
64,enjoying,O
64,the,O
64,patio,O
64,",",O
64,I,O
64,decided,O
64,the,O
64,food,O
64,was,O
64,my,O
64,next,O
64,venture,O
64,.,O
64,After,O
64,my,O
64,second,O
64,",",O
64,alcohol,O
64,only,O
64,",",O
64,visit,O
64,",",O
64,I,O
64,was,O
64,excited,O
64,to,O
64,taste,O
64,what,O
64,vegetarian,O
64,options,O
64,they,O
64,had,O
64,.,O
64,I,O
64,had,O
64,the,O
64,grilled,B-DIS
64,cheese,I-DIS
64,with,I-DIS
64,spicy,I-DIS
64,asparagus,I-DIS
64,and,I-DIS
64,portobello,I-DIS
64,.,O
64,Let,O
64,me,O
64,tell,O
64,you,O
64,...,O
64,grilled,O
64,cheese,O
64,is,O
64,amazing,O
64,",",O
64,add,O
64,a,O
64,few,O
64,interesting,O
64,touches,O
64,",",O
64,it,O
64,becomes,O
64,addicting,O
64,.,O
64,I,O
64,was,O
64,very,O
64,happy,O
64,with,O
64,my,O
64,sandwich,O
64,.,O
64,Also,O
64,",",O
64,they,O
64,have,O
64,a,O
64,very,O
64,tasty,O
64,appetizer,O
64,of,O
64,Goat,B-DIS
64,Cheese,I-DIS
64,Fritters,I-DIS
64,with,I-DIS
64,a,I-DIS
64,red,I-DIS
64,wine,I-DIS
64,sauce,I-DIS
64,.,O
64,Goat,O
64,Cheese,O
64,is,O
64,one,O
64,of,O
64,my,O
64,favorites,O
64,and,O
64,frying,O
64,anything,O
64,makes,O
64,it,O
64,better,O
64,.,O
64,I,O
64,was,O
64,in,O
64,love,O
64,.,O
64,Ther,O
64,service,O
64,is,O
64,great,O
64,and,O
64,they,O
64,can,O
64,accomadate,O
64,large,O
64,groups,O
64,",",O
64,the,O
64,few,O
64,times,O
64,I,O
64,'ve,O
64,been,O
64,has,O
64,been,O
64,with,O
64,7,O
64,-,O
64,20,O
64,people,O
64,.,O
64,Great,O
64,staff,O
64,",",O
64,awesome,O
64,menu,O
64,choices,O
64,",",O
64,I,O
64,'ll,O
64,be,O
64,going,O
64,back,O
65,(,O
65,(,O
65,(,O
65,LADIES,O
65,BEWARE,O
65,),O
65,),O
65,),O
65,Do,O
65,n't,O
65,ever,O
65,take,O
65,your,O
65,machine,O
65,to,O
65,35th,O
65,Ave,O
65,.,O
65,sew,O
65,and,O
65,vac,O
65,on,O
65,Northern,O
65,they,O
65,broke,O
65,my,O
65,Elna,O
65,machine,O
65,while,O
65,it,O
65,was,O
65,being,O
65,repaired,O
65,.,O
65,I,O
65,'ve,O
65,spent,O
65,over,O
65,$,O
65,10.000,O
65,at,O
65,their,O
65,store,O
65,over,O
65,the,O
65,years,O
65,and,O
65,have,O
65,been,O
65,a,O
65,long,O
65,time,O
65,customer,O
65,..,O
65,Bill,O
65,the,O
65,owners,O
65,son,O
65,was,O
65,so,O
65,rude,O
65,to,O
65,me,O
65,and,O
65,did,O
65,nothing,O
65,to,O
65,resolve,O
65,my,O
65,broken,O
65,machine,O
65,.,O
65,I,O
65,was,O
65,disgusted,O
65,when,O
65,Bill,O
65,the,O
65,owners,O
65,daughter,O
65,would,O
65,n't,O
65,do,O
65,Any,O
65,thing,O
65,to,O
65,help,O
65,me,O
65,when,O
65,the,O
65,repair,O
65,man,O
65,broke,O
65,my,O
65,machine,O
65,.,O
65,It,O
65,'s,O
65,terrible,O
65,to,O
65,bring,O
65,a,O
65,nice,O
65,sewing,O
65,machine,O
65,in,O
65,to,O
65,be,O
65,repaired,O
65,and,O
65,these,O
65,people,O
65,broke,O
65,it,O
65,while,O
65,in,O
65,their,O
65,possession,O
65,and,O
65,they,O
65,do,O
65,n't,O
65,want,O
65,to,O
65,do,O
65,a,O
65,damm,O
65,thing,O
65,about,O
65,it,O
65,.,O
65,It,O
65,was,O
65,like,O
65,a,O
65,big,O
65,(,O
65,screw,O
65,you,O
65,),O
65,to,O
65,me,O
65,.,O
65,I,O
65,wo,O
65,n't,O
65,buy,O
65,another,O
65,thing,O
65,from,O
65,these,O
65,people,O
65,for,O
65,the,O
65,way,O
65,I,O
65,was,O
65,treated,O
65,.,O
65,Even,O
65,the,O
65,material,O
65,is,O
65,too,O
65,over,O
65,priced,O
65,.,O
65,I,O
65,'m,O
65,in,O
65,the,O
65,market,O
65,for,O
65,another,O
65,machine,O
65,but,O
65,I,O
65,wo,O
65,n't,O
65,go,O
65,there,O
65,ever,O
65,again,O
65,.,O
65,My,O
65,machine,O
65,STILL,O
65,NEEDS,O
65,TO,O
65,BE,O
65,TAKEN,O
65,CARE,O
65,OF,O
65,AND,O
65,THEY,O
65,STILL,O
65,HAVE,O
65,NOT,O
65,RESOLVED,O
65,THIS,O
65,ISSUE,O
65,.,O
65,ITS,O
65,STILL,O
65,BROKEN,O
65,AND,O
65,IT,O
65,HAPPENED,O
65,WHILE,O
65,REPAIRMAN,O
65,WAS,O
65,SERVICING,O
65,MY,O
65,MACHINE,O
65,.,O
65,I,O
65,WISH,O
65,I,O
65,HAD,O
65,NEVER,O
65,TAKEN,O
65,MY,O
65,MACHINE,O
65,TO,O
65,35TH,O
65,AVE,O
65,SEW,B-RES
65,AND,I-RES
65,VAC,I-RES
65,SHOP,I-RES
65,.,O
65,WHY,O
65,CANT,O
65,PEOPLE,O
65,OWN,O
65,UP,O
65,TO,O
65,TAKE,O
65,OWNERSHIP,O
65,TO,O
65,THEIR,O
65,RESPONSIBILITY,O
65,FOR,O
65,THEIR,O
65,OWN,O
65,MISTAKES,O
65,!,O
65,!,O
65,!,O
65,!,O
65,GO,O
65,TO,O
65,KINGS,O
65,SEWING,O
65,MACHINES,O
65,MUCH,O
65,BETTER,O
65,SERVICE,O
65,AND,O
65,THEY,O
65,DONT,O
65,BREAK,O
65,YOUR,O
65,MACHINE,O
65,!,O
65,!,O
65,!,O
65,!,O
65,!,O
66,Great,O
66,tanning,O
66,salon,O
66,near,O
66,me,O
66,",",O
66,and,O
66,clean,O
66,",",O
66,equipped,O
66,with,O
66,the,O
66,latest,O
66,tech,O
66,and,O
66,easy,O
66,checkin,O
66,and,O
66,out,O
66,spot,O
66,for,O
66,a,O
66,short,O
66,yet,O
66,amazing,O
66,relaxation,O
66,and,O
66,sunbathing,O
66,time,O
66,in,O
66,chilli,O
66,Cleveland,O
66,.,O
66,I,O
66,am,O
66,going,O
66,to,O
66,be,O
66,obsessed,O
66,with,O
66,this,O
66,place,O
66,in,O
66,winters,O
66,and,O
66,will,O
66,recharge,O
66,myself,O
66,with,O
66,vitamin,O
66,D,O
66,!,O
67,Th,O
67,service,O
67,here,O
67,is,O
67,very,O
67,hit,O
67,or,O
67,miss,O
67,...,O
67,Sometimes,O
67,the,O
67,staff,O
67,is,O
67,personable,O
67,and,O
67,attentive,O
67,.,O
67,Other,O
67,times,O
67,I,O
67,ask,O
67,myself,O
67,",",O
67,"""",O
67,Why,O
67,do,O
67,I,O
67,come,O
67,here,O
67,?,O
67,?,O
67,?,O
67,"""",O
67,The,O
67,staff,O
67,often,O
67,has,O
67,the,O
67,"""",O
67,GTFOH,O
67,"""",O
67,stamp,O
67,placed,O
67,permanently,O
67,across,O
67,their,O
67,foreheads,O
67,",",O
67,and,O
67,we,O
67,as,O
67,patrons,O
67,just,O
67,have,O
67,to,O
67,go,O
67,with,O
67,it,O
67,",",O
67,otherwise,O
67,we,O
67,are,O
67,deemed,O
67,"""",O
67,that,O
67,guy,O
67,.,O
67,"""",O
67,I,O
67,would,O
67,say,O
67,that,O
67,my,O
67,continuos,O
67,visits,O
67,were,O
67,for,O
67,the,O
67,great,O
67,HH,O
67,",",O
67,but,O
67,there,O
67,are,O
67,several,O
67,other,O
67,options,O
67,close,O
67,to,O
67,home,O
67,",",O
67,with,O
67,the,O
67,same,O
67,food,O
67,and,O
67,drink,O
67,options,O
67,for,O
67,me,O
67,to,O
67,choose,O
67,from,O
67,.,O
67,I,O
67,think,O
67,today,O
67,may,O
67,be,O
67,last,O
67,visit,O
67,...,O
68,Great,O
68,cocktails,O
68,and,O
68,very,O
68,good,O
68,food,O
68,.,O
68,Overall,O
68,first,O
68,class,O
68,restaurant,O
68,.,O
69,I,O
69,took,O
69,my,O
69,wife,O
69,out,O
69,for,O
69,a,O
69,Birthday,O
69,dinner,B-OCC
69,with,O
69,my,O
69,daughter,O
69,on,O
69,12,O
69,-,O
69,16,O
69,-,O
69,14,O
69,at,O
69,Alfonsos,O
69,.,O
69,I,O
69,heard,O
69,the,O
69,food,O
69,was,O
69,good,O
69,and,O
69,it,O
69,was,O
69,and,O
69,my,O
69,waitress,O
69,(,O
69,Dawn,O
69,),O
69,was,O
69,also,O
69,good,O
69,(,O
69,even,O
69,with,O
69,it,O
69,being,O
69,very,O
69,busy,O
69,),O
69,.,O
69,The,O
69,problem,O
69,I,O
69,have,O
69,is,O
69,some,O
69,of,O
69,the,O
69,waitress,O
69,staff,O
69,are,O
69,rude,O
69,.,O
69,I,O
69,had,O
69,a,O
69,gift,O
69,card/,O
69,certificate,O
69,to,O
69,pay,O
69,for,O
69,dinner,B-OCC
69,.,O
69,After,O
69,a,O
69,few,O
69,minutes,O
69,",",O
69,a,O
69,big,O
69,blond,O
69,waitress,O
69,came,O
69,over,O
69,and,O
69,said,O
69,(,O
69,in,O
69,a,O
69,loud,O
69,and,O
69,rude,O
69,tone,O
69,),O
69,I,O
69,could,O
69,n't,O
69,use,O
69,it,O
69,cause,O
69,I,O
69,needed,O
69,to,O
69,spend,O
69,$,O
69,100.00,O
69,in,O
69,order,O
69,to,O
69,get,O
69,$,O
69,50.00,O
69,off,O
69,.,O
69,She,O
69,then,O
69,insulted,O
69,me,O
69,by,O
69,saying,O
69,(,O
69,so,O
69,the,O
69,tables,O
69,around,O
69,me,O
69,could,O
69,hear,O
69,),O
69,could,O
69,n't,O
69,I,O
69,read,O
69,the,O
69,fine,O
69,print,O
69,telling,O
69,me,O
69,of,O
69,requirements,O
69,to,O
69,use,O
69,gift,O
69,card,O
69,.,O
69,I,O
69,showed,O
69,her,O
69,the,O
69,certificate,O
69,and,O
69,the,O
69,fine,O
69,print,O
69,was,O
69,not,O
69,legible,O
69,She,O
69,told,O
69,me,O
69,",",O
69,sorry,O
69,that,O
69,'s,O
69,not,O
69,our,O
69,fault,O
69,it,O
69,'s,O
69,yours,O
69,and,O
69,she,O
69,walked,O
69,away,O
69,.,O
69,I,O
69,am,O
69,having,O
69,second,O
69,thoughts,O
69,about,O
69,going,O
69,back,O
69,to,O
69,use,O
69,gift,O
69,card,O
69,.,O
69,I,O
69,may,O
69,give,O
69,it,O
69,away,O
69,or,O
69,toss,O
69,it,O
69,out,O
69,.,O
70,This,O
70,company,O
70,tried,O
70,deliver,O
70,flowers,O
70,to,O
70,our,O
70,home-,O
70,my,O
70,son,O
70,was,O
70,home,O
70,by,O
70,himself,O
70,and,O
70,called,O
70,me,O
70,.,O
70,I,O
70,had,O
70,him,O
70,keep,O
70,me,O
70,on,O
70,the,O
70,phone,O
70,while,O
70,he,O
70,opened,O
70,the,O
70,front,O
70,door,O
70,(,O
70,our,O
70,security,O
70,screen,O
70,door,O
70,was,O
70,locked,O
70,though,O
70,),O
70,.,O
70,He,O
70,told,O
70,the,O
70,gal,O
70,that,O
70,he,O
70,was,O
70,not,O
70,going,O
70,to,O
70,open,O
70,the,O
70,door,O
70,",",O
70,that,O
70,his,O
70,mom,O
70,(,O
70,me,O
70,),O
70,was,O
70,on,O
70,the,O
70,phone,O
70,and,O
70,he,O
70,asked,O
70,the,O
70,driver,O
70,to,O
70,call,O
70,me,O
70,",",O
70,his,O
70,mom,O
70,.,O
70,The,O
70,driver,O
70,was,O
70,very,O
70,insistent,O
70,about,O
70,getting,O
70,a,O
70,signature,O
70,and,O
70,became,O
70,argumentative,O
70,.,O
70,My,O
70,son,O
70,kept,O
70,saying,O
70,",",O
70,call,O
70,my,O
70,mom,O
70,",",O
70,she,O
70,'s,O
70,on,O
70,the,O
70,phone,O
70,now,O
70,.,O
70,And,O
70,she,O
70,kept,O
70,interrupting,O
70,and,O
70,insistent,O
70,on,O
70,a,O
70,signature,O
70,.,O
70,I,O
70,told,O
70,my,O
70,son,O
70,to,O
70,close,O
70,the,O
70,door,O
70,.,O
70,I,O
70,then,O
70,called,O
70,the,O
70,company,O
70,and,O
70,spoke,O
70,with,O
70,a,O
70,Manager,O
70,",",O
70,Sara,O
70,.,O
70,She,O
70,understood,O
70,my,O
70,concern,O
70,and,O
70,said,O
70,she,O
70,would,O
70,make,O
70,sure,O
70,the,O
70,driver,O
70,was,O
70,trained,O
70,on,O
70,these,O
70,situations,O
70,.,O
70,Three,O
70,days,O
70,pass,O
70,and,O
70,I,O
70,still,O
70,do,O
70,n't,O
70,have,O
70,my,O
70,flowers,O
70,or,O
70,a,O
70,phone,O
70,call,O
70,.,O
70,I,O
70,called,O
70,and,O
70,spoke,O
70,with,O
70,Sara,O
70,and,O
70,she,O
70,had,O
70,a,O
70,completely,O
70,different,O
70,tone,O
70,with,O
70,me,O
70,than,O
70,previously,O
70,.,O
70,She,O
70,was,O
70,very,O
70,curt,O
70,and,O
70,tried,O
70,to,O
70,give,O
70,me,O
70,lots,O
70,of,O
70,excuses,O
70,.,O
70,I,O
70,asked,O
70,that,O
70,the,O
70,Owners,O
70,call,O
70,me,O
70,.,O
70,Five,O
70,days,O
70,later,O
70,",",O
70,I,O
70,'ve,O
70,never,O
70,received,O
70,a,O
70,call,O
70,back,O
70,from,O
70,the,O
70,Owner,O
70,or,O
70,my,O
70,flowers,O
70,.,O
70,I,O
70,called,O
70,to,O
70,find,O
70,out,O
70,when,O
70,one,O
70,of,O
70,the,O
70,Owners,O
70,would,O
70,call,O
70,back,O
70,",",O
70,and,O
70,Linda,O
70,told,O
70,me,O
70,it,O
70,would,O
70,be,O
70,by,O
70,Friday,O
70,",",O
70,which,O
70,meant,O
70,six,O
70,days,O
70,later,O
70,than,O
70,my,O
70,initial,O
70,request,O
70,.,O
70,I,O
70,told,O
70,Linda,O
70,that,O
70,was,O
70,pretty,O
70,unreasonable,O
70,and,O
70,she,O
70,told,O
70,me,O
70,that,O
70,the,O
70,Owners,O
70,are,O
70,busy,O
70,and,O
70,have,O
70,several,O
70,other,O
70,businesses,O
70,.,O
70,In,O
70,my,O
70,opinion,O
70,",",O
70,that,O
70,'s,O
70,completely,O
70,unacceptable-,O
70,do,O
70,yourself,O
70,a,O
70,favor,O
70,and,O
70,do,O
70,not,O
70,order,O
70,from,O
70,this,O
70,Company,O
70,.,O
70,They,O
70,are,O
70,very,O
70,unprofessional,O
70,and,O
70,not,O
70,very,O
70,concerned,O
70,about,O
70,customer,O
70,service,O
70,.,O
71,Heard,O
71,about,O
71,this,O
71,place,O
71,and,O
71,was,O
71,dying,O
71,to,O
71,check,O
71,it,O
71,put,O
71,-,O
71,and,O
71,I,O
71,'m,O
71,very,O
71,glad,O
71,I,O
71,did,O
71,!,O
71,Decent,O
71,beer,O
71,selection,O
71,and,O
71,kind,O
71,of,O
71,a,O
71,hipster,O
71,vibe,O
71,",",O
71,but,O
71,$,O
71,8,O
71,for,O
71,a,O
71,loaded,O
71,hot,B-DIS
71,dog,I-DIS
71,and,O
71,tater,B-DIS
71,tots,I-DIS
71,has,O
71,got,O
71,to,O
71,be,O
71,one,O
71,of,O
71,the,O
71,best,O
71,deals,O
71,in,O
71,town,O
71,.,O
71,Tons,O
71,of,O
71,unique,O
71,toppings,O
71,to,O
71,pick,O
71,from,O
71,and,O
71,delicious,O
71,dipping,O
71,sauces,O
71,for,O
71,tots,O
71,(,O
71,secret,O
71,fry,O
71,sauce,O
71,was,O
71,my,O
71,fav,O
71,),O
71,.,O
71,We,O
71,were,O
71,there,O
71,early,O
71,and,O
71,had,O
71,no,O
71,problem,O
71,getting,O
71,a,O
71,seat,O
71,at,O
71,the,O
71,bar,O
71,",",O
71,but,O
71,I,O
71,can,O
71,see,O
71,how,O
71,during,O
71,prime,O
71,time,O
71,or,O
71,when,O
71,live,O
71,music,O
71,is,O
71,on,O
71,how,O
71,it,O
71,could,O
71,be,O
71,kind,O
71,of,O
71,tight,O
71,.,O
71,If,O
71,you,O
71,'re,O
71,going,O
71,for,O
71,the,O
71,food,O
71,is,O
71,get,O
71,there,O
71,earlyu,O
71,because,O
71,that,O
71,loaded,O
71,dog,O
71,would,O
71,have,O
71,been,O
71,super,O
71,hard,O
71,to,O
71,eat,O
71,while,O
71,standing,O
71,.,O
72,received,O
72,a,O
72,mailer,O
72,and,O
72,thought,O
72,okay,O
72,let,O
72,'s,O
72,go,O
72,.,O
72,walked,O
72,in,O
72,on,O
72,a,O
72,Monday,O
72,afternoon,O
72,greeted,O
72,by,O
72,a,O
72,bartender,O
72,wearing,O
72,a,O
72,cute,O
72,t,O
72,shirt,O
72,that,O
72,said,O
72,the,O
72,bar,O
72,and,O
72,below,O
72,that,O
72,the,O
72,baby,O
72,.,O
72,how,O
72,cute,O
72,however,O
72,never,O
72,got,O
72,her,O
72,name,O
72,.,O
72,looked,O
72,over,O
72,menu,O
72,asked,O
72,what,O
72,was,O
72,good,O
72,she,O
72,said,O
72,the,O
72,club,O
72,.,O
72,so,O
72,ordered,O
72,it,O
72,and,O
72,yes,O
72,it,O
72,is,O
72,good,O
72,.,O
72,had,O
72,a,O
72,beer,B-DIS
72,a,O
72,club,O
72,on,O
72,white,B-DIS
72,toast,I-DIS
72,served,I-DIS
72,with,I-DIS
72,fries,I-DIS
72,and,O
72,watched,O
72,sport,O
72,center,O
72,.,O
72,really,O
72,felt,O
72,at,O
72,ease,O
72,there,O
72,and,O
72,good,O
72,music,O
72,playing,O
72,.,O
72,will,O
72,go,O
72,back,O
72,again,O
72,.,O
73,Met,O
73,an,O
73,old,O
73,close,O
73,friend,O
73,for,O
73,dinner,B-OCC
73,at,O
73,Portofino,O
73,.,O
73,Great,O
73,intimate,O
73,dinning,O
73,with,O
73,class,O
73,.,O
73,Excellent,O
73,pasta,B-DIS
73,and,I-DIS
73,meat,I-DIS
73,dishes,O
73,.,O
73,Delightful,O
73,service,O
73,and,O
73,great,O
73,drinks,O
73,.,O
73,Will,O
73,come,O
73,back,O
73,!,O
74,My,O
74,company,O
74,hosted,O
74,a,O
74,dinner,B-OCC
74,and,O
74,awards,O
74,night,O
74,at,O
74,the,O
74,hotel,O
74,last,O
74,night,O
74,and,O
74,the,O
74,experience,O
74,was,O
74,the,O
74,best,O
74,we,O
74,could,O
74,have,O
74,imagined,O
74,!,O
74,Working,O
74,with,O
74,Kristine,O
74,Cole,O
74,was,O
74,fantastic,O
74,and,O
74,the,O
74,communication,O
74,was,O
74,always,O
74,on,O
74,point,O
74,.,O
74,I,O
74,walked,O
74,in,O
74,to,O
74,be,O
74,blown,O
74,away,O
74,by,O
74,the,O
74,set,O
74,up,O
74,and,O
74,I,O
74,had,O
74,compliments,O
74,on,O
74,the,O
74,food,O
74,all,O
74,night,O
74,.,O
74,I,O
74,came,O
74,into,O
74,work,O
74,today,O
74,to,O
74,be,O
74,flooded,O
74,with,O
74,emails,O
74,on,O
74,how,O
74,impressed,O
74,everyone,O
74,was,O
74,with,O
74,the,O
74,presentation,O
74,.,O
74,The,O
74,staff,O
74,that,O
74,was,O
74,there,O
74,to,O
74,help,O
74,us,O
74,was,O
74,GREAT,O
74,!,O
74,I,O
74,believe,O
74,Tim,O
74,was,O
74,in,O
74,charge,O
74,and,O
74,he,O
74,had,O
74,Anna,O
74,and,O
74,one,O
74,other,O
74,gentleman,O
74,with,O
74,him,O
74,and,O
74,they,O
74,made,O
74,us,O
74,laugh,O
74,and,O
74,gave,O
74,us,O
74,the,O
74,privacy,O
74,we,O
74,needed,O
74,.,O
74,We,O
74,will,O
74,be,O
74,back,O
74,and,O
74,I,O
74,will,O
74,be,O
74,recommending,O
74,them,O
74,to,O
74,everyone,O
74,!,O
75,Yes,O
75,...,O
75,the,O
75,Boba,O
75,Tea,O
75,explosion,O
75,is,O
75,in,O
75,full,O
75,force,O
75,.,O
75,I,O
75,have,O
75,been,O
75,to,O
75,Lee,O
75,Lee,O
75,International,O
75,Supermarket,O
75,in,O
75,Chandler,O
75,many,O
75,times,O
75,",",O
75,but,O
75,I,O
75,never,O
75,noticed,O
75,this,O
75,little,O
75,gem,O
75,next,O
75,to,O
75,it,O
75,until,O
75,a,O
75,couple,O
75,years,O
75,ago,O
75,.,O
75,Boba,B-RES
75,Tea,I-RES
75,House,I-RES
75,has,O
75,serving,O
75,up,O
75,some,O
75,of,O
75,the,O
75,best,O
75,boba,O
75,tea,O
75,in,O
75,the,O
75,Valley,O
75,long,O
75,before,O
75,it,O
75,became,O
75,a,O
75,big,O
75,thing,O
75,.,O
75,They,O
75,have,O
75,a,O
75,fantastic,O
75,array,O
75,of,O
75,flavors,O
75,and,O
75,drink,O
75,choices,O
75,to,O
75,choose,O
75,like,O
75,fruit,B-DIS
75,slushes,I-DIS
75,",",O
75,snow,B-DIS
75,",",O
75,milk,B-DIS
75,tea,I-DIS
75,",",O
75,pudding,B-DIS
75,",",O
75,mango,B-DIS
75,jelly,I-DIS
75,",",O
75,coffee,B-DIS
75,jelly,I-DIS
75,",",O
75,etc,O
75,.,O
75,They,O
75,even,O
75,have,O
75,snacks,O
75,like,O
75,popcorn,B-DIS
75,chicken,I-DIS
75,",",O
75,fried,B-DIS
75,tofu,I-DIS
75,",",O
75,and,O
75,fries,B-DIS
75,.,O
75,The,O
75,staff,O
75,is,O
75,super,O
75,friendly,O
75,and,O
75,the,O
75,prices,O
75,are,O
75,reasonable,O
75,.,O
75,I,O
75,still,O
75,laugh,O
75,at,O
75,my,O
75,friends,O
75,who,O
75,have,O
75,no,O
75,idea,O
75,what,O
75,Boba,B-DIS
75,Tea,I-DIS
75,is,O
75,or,O
75,are,O
75,too,O
75,afraid,O
75,to,O
75,suck,O
75,up,O
75,one,O
75,of,O
75,those,O
75,chewy,O
75,ball,O
75,things,O
75,.,O
75,LOL,O
75,.,O
75,In,O
75,case,O
75,you,O
75,did,O
75,n't,O
75,know,O
75,",",O
75,Boba,B-DIS
75,Tea,I-DIS
75,is,O
75,a,O
75,flavored,O
75,tea,O
75,(,O
75,usually,O
75,with,O
75,milk,O
75,),O
75,to,O
75,which,O
75,chewy,O
75,tapioca,O
75,balls,O
75,or,O
75,fruit,O
75,jellies,O
75,are,O
75,added,O
75,.,O
75,I,O
75,think,O
75,they,O
75,are,O
75,super,O
75,delicious,O
75,.,O
75,Today,O
75,I,O
75,got,O
75,the,O
75,Blueberry,B-DIS
75,Milk,I-DIS
75,Boba,I-DIS
75,Tea,I-DIS
75,and,O
75,it,O
75,made,O
75,for,O
75,the,O
75,perfect,O
75,snack,O
75,in,O
75,the,O
75,middle,O
75,of,O
75,my,O
75,day,O
75,.,O
75,Another,O
75,favorite,O
75,of,O
75,my,O
75,mine,O
75,is,O
75,the,O
75,honeydew,B-DIS
75,milk,I-DIS
75,tea,I-DIS
75,.,O
76,Yum,O
76,!,O
76,!,O
76,Had,O
76,the,O
76,kale,O
76,grits,O
76,and,O
76,would,O
76,definitely,O
76,have,O
76,those,O
76,again,O
76,!,O
76,Menu,O
76,choices,O
76,are,O
76,unique,O
76,",",O
76,farm,O
76,fresh,O
76,and,O
76,delicious,O
76,!,O
77,I,O
77,stumbled,O
77,upon,O
77,this,O
77,ice,O
77,cream,O
77,store,O
77,and,O
77,seeing,O
77,the,O
77,high,O
77,reviews,O
77,on,O
77,Yelp,O
77,",",O
77,went,O
77,in,O
77,with,O
77,high,O
77,expectations,O
77,.,O
